words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pass-Ball Receipt-Carry-Dribble-Carry,Levi Colwill-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Roméo Lavia-Roméo Lavia-Roméo Lavia-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Cole Palmer-Cole Palmer-Cole Palmer-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Moisés Isaac Caicedo Corozo-Malo Gusto-Malo Gusto-Malo Gusto-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Cole Palmer-Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer-Cole Palmer-Cole Palmer-Nicolas Jackson-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Nicolas Jackson-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dispossessed,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana-Roméo Lavia-Roméo Lavia-Roméo Lavia-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Roméo Lavia-Roméo Lavia-Roméo Lavia-Wesley Fofana-Wesley Fofana-Wesley Fofana-Levi Colwill-Levi Colwill-Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez-Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Pressure,Cole Palmer-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block-Goal Keeper,Levi Colwill-Robert Lynch Sanchez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Won-Pass-Ball Receipt-Pass,Robert Lynch Sanchez-Robert Lynch Sanchez-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Cole Palmer-Cole Palmer-Cole Palmer-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Roméo Lavia-Roméo Lavia-Roméo Lavia-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Malo Gusto-Malo Gusto-Malo Gusto-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Shot-Ball Receipt,Cole Palmer-Enzo Fernandez-Enzo Fernandez-Malo Gusto-Malo Gusto-Malo Gusto-Cole Palmer-Cole Palmer-Cole Palmer-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel-Carry-Pass,Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Pressure,Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Cole Palmer-Cole Palmer-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Goal Keeper-Pass-Ball Receipt,Robert Lynch Sanchez-Robert Lynch Sanchez-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Wesley Fofana-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Malo Gusto-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Roméo Lavia-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Cole Palmer-Cole Palmer-Cole Palmer-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Roméo Lavia-Roméo Lavia-Roméo Lavia-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Roméo Lavia-Roméo Lavia-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Pass-Ball Receipt-Carry,Nicolas Jackson-Nicolas Jackson-Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dispossessed,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Marc Cucurella Saseta-Levi Colwill-Wesley Fofana-Wesley Fofana-Malo Gusto-Malo Gusto-Malo Gusto-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Pass,Nicolas Jackson-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Dribble-Carry,Malo Gusto-Malo Gusto-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt,Malo Gusto-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Miscontrol-Pressure-Foul Committed,Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Nicolas Jackson-Nicolas Jackson-Nicolas Jackson-Nicolas Jackson-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Committed,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez-Levi Colwill-Levi Colwill-Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Marc Cucurella Saseta-Marc Cucurella Saseta-Levi Colwill-Levi Colwill-Levi Colwill-Robert Lynch Sanchez-Robert Lynch Sanchez-Robert Lynch Sanchez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel-Block-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Christopher Nkunku-Marc Cucurella Saseta-Christopher Nkunku-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Nicolas Jackson-Nicolas Jackson-Nicolas Jackson-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Committed,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Clearance,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Pressure-Ball Receipt,Malo Gusto-Nicolas Jackson-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Pressure,Levi Colwill-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Dribbled Past,Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Goal Keeper-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Robert Lynch Sanchez-Nicolas Jackson-Malo Gusto-Malo Gusto-Malo Gusto-Wesley Fofana-Wesley Fofana-Wesley Fofana-Levi Colwill-Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt,Enzo Fernandez-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Pressure,Marc Cucurella Saseta-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Goal Keeper-Pass-Ball Receipt,Robert Lynch Sanchez-Robert Lynch Sanchez-Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt,Levi Colwill-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Dispossessed,Enzo Fernandez-Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block,Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Malo Gusto-Cole Palmer-Cole Palmer-Cole Palmer-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Miscontrol-Pressure,Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Moisés Isaac Caicedo Corozo-Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Malo Gusto-Wesley Fofana-Wesley Fofana-Wesley Fofana-Levi Colwill-Levi Colwill,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry,Levi Colwill-Levi Colwill-Levi Colwill-Robert Lynch Sanchez-Robert Lynch Sanchez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Robert Lynch Sanchez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Pass,Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Levi Colwill-Levi Colwill-Levi Colwill-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Roméo Lavia-Roméo Lavia-Roméo Lavia-Wesley Fofana-Wesley Fofana-Wesley Fofana-Malo Gusto-Malo Gusto-Malo Gusto-Roméo Lavia-Roméo Lavia-Roméo Lavia-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Enzo Fernandez-Enzo Fernandez-Enzo Fernandez-Marc Cucurella Saseta-Marc Cucurella Saseta-Marc Cucurella Saseta-Christopher Nkunku-Christopher Nkunku-Christopher Nkunku-Roméo Lavia-Roméo Lavia-Roméo Lavia-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry,Wesley Fofana-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Moisés Isaac Caicedo Corozo-Wesley Fofana-Wesley Fofana-Wesley Fofana-Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana-Malo Gusto-Malo Gusto-Malo Gusto-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure-Foul Committed,Malo Gusto-Malo Gusto,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Nicolas Jackson,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Block-Pressure,Christopher Nkunku-Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Foul Committed,Christopher Nkunku,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pressure,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Duel,Enzo Fernandez,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Recovery,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
50/50-Carry,Cole Palmer-Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Pass,Cole Palmer,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Wesley Fofana-Wesley Fofana-Wesley Fofana,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Levi Colwill-Levi Colwill-Levi Colwill-Wesley Fofana-Wesley Fofana-Wesley Fofana-Moisés Isaac Caicedo Corozo-Moisés Isaac Caicedo Corozo-Wesley Fofana-Wesley Fofana-Wesley Fofana-Roméo Lavia-Roméo Lavia,3955639,Chelsea,Lost,0,2,First half,1.2824938269778166,0.7717698711777349
